대여소_ID,대여건수,반납건수,총이용건수,주소1,주소2,위도,경도
ST-2338,4882.0,951.0,5833.0,서울특별시 성동구 금호동2가 1-5,,37.556107,127.019783
ST-1348,3236.0,2596.0,5832.0,서울특별시 노원구 월계로 280,월계문화체육센터,37.626942,127.05513
ST-2838,2880.0,2949.0,5829.0,서울특별시 강남구 헌릉로 590길 68,,37.460724,127.102875
ST-3191,3261.0,2551.0,5812.0,경기도 하남시 학암동 652-1,,37.484833,127.149918
ST-1130,4652.0,1159.0,5811.0,서울특별시 도봉구 덕릉로 315,도봉문화정보도서관 삼거리,37.64463,127.044609
ST-588,2994.0,2812.0,5806.0,서울특별시 중랑구 송림길 147,양원역 2번출구,37.606312,127.107742
ST-2780,3418.0,2366.0,5784.0,서울특별시 은평구 연서로,,37.629627,126.930115
ST-2790,2826.0,2949.0,5775.0,서울특별시 강서구 마곡동 780-8,,37.567192,126.834755
ST-3154,3032.0,2722.0,5754.0,서울특별시 강동구 둔촌동 118-2,,37.523281,127.146133
ST-1148,3030.0,2706.0,5736.0,서울특별시 금천구 독산동 1091,,37.460934,126.887169
ST-1918,3137.0,2595.0,5732.0,서울특별시 서초구 남부순환로 2406 예술의전당,,37.480877,127.014526
ST-745,3242.0,2477.0,5719.0,서울특별시 서초구 사평대로 지하 285,서초구 반포동 128-7,37.505096,127.013107
ST-1670,2977.0,2722.0,5699.0,서울특별시 중구 퇴계로 33,SK 남산빌딩,37.556862,126.975616
ST-3127,4149.0,1548.0,5697.0,서울특별시 은평구 역촌동 233-1,,37.603542,126.906723
ST-2202,2921.0,2766.0,5687.0,서울특별시 서대문구 성산로 520 이화여자대학교 부속 중학교,,37.564068,126.945328
ST-3342,2844.0,2840.0,5684.0,서울특별시 중구 세종대로9길 20 대경빌딩 신한은행 본점,,37.560776,126.974808
ST-3313,2774.0,2907.0,5681.0,서울특별시 영등포구 당산로4길 12 문래자이,,37.515209,126.897629
ST-3108,3896.0,1742.0,5638.0,서울특별시 강남구 봉은사로 130 노보텔 앰배서더 강남 서울,,37.505703,127.029198
ST-1260,3241.0,2396.0,5637.0,서울특별시 관악구 남부순환로 1943,JK장평타워,37.476482,126.965363
ST-2433,2908.0,2729.0,5637.0,서울특별시 중구 중립동 340-1,,37.56147,126.968018
ST-1096,2644.0,2991.0,5635.0,서울특별시 중랑구 면목동 197-5,용마지구대,37.579941,127.079399
ST-490,2870.0,2761.0,5631.0,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,,37.554867,127.142799
ST-628,2468.0,3154.0,5622.0,서울특별시 금천구 시흥대로 446,시흥동 1001-7,37.44334,126.903358
ST-2302,2797.0,2798.0,5595.0,서울특별시 광진구 구의강변로3가길 33 구의7단지조합현대아파트,,37.5368,127.090836
ST-1669,5142.0,443.0,5585.0,서울특별시 중구 퇴계로90길 74,신당 레미안 버스정류장 (112동 인근),37.561489,127.023933
ST-2130,3088.0,2483.0,5571.0,서울특별시 강북구 번동 139-5,,37.625526,127.037323
ST-1969,2783.0,2785.0,5568.0,서울특별시 영등포구 여의도동 8-1,,37.528637,126.912674
ST-2577,2873.0,2691.0,5564.0,서울특별시 송파구 방이동225,,37.505852,127.121941
ST-817,2814.0,2740.0,5554.0,서울특별시 강남구 선릉로 지하 228,8.삼호@ 2동 ( 간선도로),37.493759,127.045898
ST-1188,2906.0,2648.0,5554.0,서울특별시 서대문구 신촌로 235-1,북성초교,37.557396,126.952164
ST-2936,2788.0,2764.0,5552.0,서울특별시 송파구 송파구 마천동 325-29,,37.492222,127.156593
ST-507,2459.0,3047.0,5506.0,서울특별시 강서구 개화동로5길 3-8,강서구 개화동 424-2,37.581612,126.798599
ST-2343,3343.0,2153.0,5496.0,서울특별시 성동구 왕십리로 278-17 행당동삼부아파트상가,,37.559269,127.038399
ST-1623,2939.0,2555.0,5494.0,서울특별시 강동구 상일동 518-2,,37.553482,127.165054
ST-2938,3040.0,2429.0,5469.0,서울특별시 송파구 송파구 거여동 산60-1,,37.488686,127.152267
ST-1457,3206.0,2260.0,5466.0,서울특별시 성북구 성북로 102-10,선잠단지 앞,37.593361,126.999092
ST-721,3606.0,1848.0,5454.0,서울특별시 관악구 낙성대로 101,관악구 봉천동 244-1,37.469055,126.958145
ST-3178,2769.0,2631.0,5400.0,서울특별시 강남구 대치동 398,,37.496658,127.069382
ST-3285,2783.0,2610.0,5393.0,서울특별시 송파구 장지동 432-11,,37.480095,127.138496
ST-1948,2645.0,2724.0,5369.0,서울 구로구 항동 100-5,,37.480808,126.821907
ST-1568,3055.0,2311.0,5366.0,서울특별시 강남구 언주로 564,더라움,37.50811,127.039452
ST-2262,2759.0,2604.0,5363.0,서울특별시 은평구 불광동 2-1,,37.610508,126.938538
ST-3284,2710.0,2627.0,5337.0,서울특별시 강서구 남부순환로 222 서울자동차학원,,37.546135,126.82106
ST-962,3756.0,1558.0,5314.0,서울특별시 강남구 언주로 721,서울본부세관(건설회관 앞),37.51759,127.035027
ST-1944,2483.0,2818.0,5301.0,서울특별시 구로구 항동 194-4,,37.477375,126.820015
ST-3115,2653.0,2639.0,5292.0,서울특별시 강남구 논현로 420,,37.497753,127.038574
ST-2539,3008.0,2261.0,5269.0,서울특별시 강서구 화곡로 215 강서문화센터,,37.544579,126.843781
ST-3186,2614.0,2607.0,5221.0,서울특별시 광진구 천호대로 567 성원주차장,,37.556812,127.081078
ST-786,3535.0,1682.0,5217.0,서울특별시 강남구 학동로 지하 508,학동로 래미안 아파트 앞,37.517773,127.043022
ST-1180,3506.0,1696.0,5202.0,서울특별시 강남구 언주로 651,한국우편사업진흥원,37.514748,127.035133
ST-1571,3182.0,2019.0,5201.0,서울특별시 강남구 일원로 90,밀알학교 입구 (삼성서울병원 입구),37.486561,127.082672
ST-1309,3776.0,1422.0,5198.0,서울특별시 서초구 서초대로 62,그룹한빌딩 옆,37.486526,126.989166
ST-3161,2763.0,2429.0,5192.0,서울특별시 중구 남학동 12-1,,37.560925,126.990662
ST-1769,2613.0,2576.0,5189.0,서울특별시 중구 세종대로7길 57-1 구두수선대207,호암아트홀,37.562111,126.970718
ST-2913,3149.0,2033.0,5182.0,서울특별시 금천구 독산로 179 독산2동주민센터,,37.463223,126.903572
ST-1462,2466.0,2689.0,5155.0,서울특별시 도봉구 도봉산길 10,도봉산역 교차로 앞,37.687592,127.045502
ST-3354,2556.0,2592.0,5148.0,서울특별시 종로구 옥인동 145-4,,37.580559,126.968788
ST-324,3367.0,1780.0,5147.0,서울특별시 용산구 한남동 726-494,한강진역 2번 출구 앞,37.541153,127.002213
ST-3184,3003.0,2138.0,5141.0,서울특별시 강북구 미아동 762-136,,37.624912,127.019791
ST-3355,2460.0,2672.0,5132.0,서울특별시 마포구 토정로 299,,37.540737,126.942665
ST-1054,2574.0,2556.0,5130.0,서울특별시 강동구 강일동 684-2,,37.562565,127.177612
ST-2650,3317.0,1807.0,5124.0,서울특별시 동작구 흑석동143-57,,37.511204,126.961281
ST-3222,2723.0,2372.0,5095.0,서울특별시 구로구 개봉동 416-285,,37.49752,126.852951
ST-3294,2579.0,2509.0,5088.0,서울특별시 강남구 개포동 659,,37.477486,127.057434
ST-1824,2740.0,2325.0,5065.0,서울특별시 종로구 무악동 60-5,,37.576668,126.955849
ST-2196,2574.0,2490.0,5064.0,서울특별시 서대문구 통일로 357 무악재한화아파트,,37.582211,126.950165
ST-1682,2565.0,2497.0,5062.0,서울특별시 송파구 양재대로 1278,보성중고등학교 후문 앞,37.520489,127.135201
ST-2875,2436.0,2614.0,5050.0,서울특별시 서초구 신원동 319-1,,37.452,127.053917
ST-3237,4308.0,720.0,5028.0,서울특별시 구로구 고척로 49 동부골든아파트,,37.499382,126.841141
ST-2182,3175.0,1840.0,5015.0,서울특별시 용산구 용산동4가 10-4,,37.534409,126.986893
ST-1383,2570.0,2431.0,5001.0,서울특별시 성북구 보국문로 91,북한산보국문역,37.612072,127.008133
ST-1883,2561.0,2432.0,4993.0,서울특별시 강남구 선릉로 551 새롬빌딩,,37.507999,127.04525
ST-3302,2448.0,2524.0,4972.0,서울특별시 강남구 언주로 202 삼성래미안아파트,,37.489204,127.051064
ST-29,2722.0,2242.0,4964.0,서울특별시 마포구 백범로 10,31-213,37.55352,126.936951
ST-1935,3177.0,1754.0,4931.0,서울특별시 금천구 시흥동 1000-35,,37.45652,126.899551
ST-2783,2453.0,2461.0,4914.0,서울특별시 은평구 통일로 885,,37.622051,126.919586
ST-218,2501.0,2411.0,4912.0,서울특별시 서대문구 통일로 380-4,무악재역1번 출구,37.582245,126.950645
ST-3107,3005.0,1890.0,4895.0,서울특별시 서대문구 충정로 28-1 충정로역(5호선),,37.559425,126.963058
ST-2403,2968.0,1925.0,4893.0,서울특별시 강북구 삼양로24길 19 현대성우아파트,,37.616665,127.02211
ST-88,2758.0,2129.0,4887.0,서울특별시 마포구 상암동 1691,,37.577393,126.887474
ST-1870,2688.0,2169.0,4857.0,서울특별시 송파구 오금로 363 오금근린공원,,37.505444,127.132332
ST-3150,2662.0,2194.0,4856.0,서울특별시 송파구 양재대로 1231 올림픽공원역,,37.519196,127.132622
ST-2181,3367.0,1479.0,4846.0,서울특별시 용산구 이태원로 217 현대안성타워,,37.535088,126.997971
ST-3093,2901.0,1933.0,4834.0,서울특별시 도봉구 도봉동 282-275,,37.687508,127.042633
ST-1494,3744.0,1083.0,4827.0,서울특별시 마포구 성산로 128,마포중앙도서관,37.563339,126.908203
ST-995,2887.0,1917.0,4804.0,서울특별시 양천구 중앙로 153 공중화장실,,37.510597,126.857323
ST-3317,2355.0,2439.0,4794.0,서울특별시 동대문구 용두동 39-559,,37.573444,127.040886
ST-2628,2348.0,2430.0,4778.0,서울특별시 중랑구 신내동278-50,,37.615711,127.101044
ST-1891,2208.0,2549.0,4757.0,서울특별시 강남구 세곡동 128-2,,37.464619,127.10685
ST-1735,2762.0,1988.0,4750.0,서울특별시 서초구 남부순환로 2477,JW타워,37.48304,127.021461
ST-2281,2342.0,2406.0,4748.0,서울특별시 동대문구 전농로 168 서울동부교육지원청,,37.579838,127.056374
ST-3064,2873.0,1862.0,4735.0,서울특별시 동작구 상도동 158-10,,37.501575,126.945908
ST-1493,3140.0,1589.0,4729.0,서울특별시 서대문구 통일로 553,홍은센트레빌 아파트 앞,37.597149,126.93853
ST-3341,2596.0,2108.0,4704.0,서울특별시 영등포구 도림천로 62,,37.515945,126.882889
ST-1958,3518.0,1139.0,4657.0,서울특별시 구로구 천왕로 56 천왕 이펜하우스 3단지,,37.482239,126.838531
ST-2234,3582.0,1066.0,4648.0,서울특별시 성북구 돈암동 48-93,,37.598183,127.021179
ST-2937,2331.0,2308.0,4639.0,서울특별시 송파구 거여동 산23-34,,37.495358,127.139473
ST-1904,2260.0,2364.0,4624.0,서울특별시 서초구 서초동 1418,,37.491009,127.023521
ST-1634,3225.0,1394.0,4619.0,서울특별시 성북구 성북로 132-4,복자사랑 피정의 집,37.59454,126.995209
ST-925,2558.0,2058.0,4616.0,서울특별시 서초구 청계산로 지하 179,서초구 신원동 270-6,37.447659,127.055016
ST-2734,2502.0,2092.0,4594.0,서울특별시 강동구 강동구 고덕로38길 8,,37.554646,127.142532
ST-1947,2240.0,2349.0,4589.0,서울특별시 구로구 항동 100-14,,37.480629,126.821815
ST-2619,3162.0,1424.0,4586.0,서울특별시 송파구 거여동 657-12,,37.486877,127.152695
ST-2597,2366.0,2187.0,4553.0,서울특별시 송파구 장지동838-2,,37.480511,127.128624
ST-1161,2883.0,1670.0,4553.0,서울특별시 서초구 잠원동 91-29,주홍교 하부,37.510349,127.016052
ST-1849,2847.0,1690.0,4537.0,서울특별시 강동구 고덕동 673,,37.5606,127.146698
ST-2615,2590.0,1945.0,4535.0,서울특별시 관악구 봉천동 269-4,,37.471855,126.958717
ST-2562,2404.0,2122.0,4526.0,서울특별시 서초구 우면동 684,,37.465591,127.021843
ST-3290,2274.0,2247.0,4521.0,서울특별시 노원구 공릉동 89-2,,37.620632,127.083839
ST-885,2209.0,2310.0,4519.0,서울특별시 관악구 신림로 137,관악구 신림동 289-3,37.472294,126.933411
ST-2699,2238.0,2253.0,4491.0,서울특별시 노원구 서울 노원구 노원로 449,,37.656803,127.066574
ST-476,2563.0,1928.0,4491.0,서울특별시 은평구 진관동 133-29,은평역사한옥박물관,37.641315,126.938042
ST-3164,2432.0,2051.0,4483.0,서울특별시 강남구 영동대로 646 위레벤646,,37.519737,127.057678
ST-3295,2221.0,2223.0,4444.0,서울특별시 송파구 강동대로 62 잠실.송파세무서,,37.526463,127.113693
ST-1388,2268.0,2151.0,4419.0,서울특별시 강북구 삼양로 595,솔밭공원역,37.656158,127.013138
ST-1618,2392.0,2020.0,4412.0,서울특별시 성동구 무학봉길 35,왕십리KCC스위첸아파트,37.56068,127.026779
ST-3329,2292.0,2112.0,4404.0,서울특별시 강동구 길동 158-8,,37.540436,127.148399
ST-168,2980.0,1421.0,4401.0,서울특별시 종로구 창덕궁길 191,중앙고입구 삼거리,37.583416,126.985237
ST-2652,3540.0,846.0,4386.0,서울특별시 동작구 노량진동 329,,37.507858,126.947136
ST-789,3025.0,1351.0,4376.0,서울특별시 강남구 언주로 619 대현그린타워,,37.511627,127.035652
ST-2647,2282.0,2084.0,4366.0,서울특별시 영등포구 영등포구 의사당대로 1,,37.532146,126.917473
ST-2949,2119.0,2238.0,4357.0,서울특별시 구로구 구로구 구로동 50-7,,37.493828,126.839073
ST-852,2643.0,1706.0,4349.0,서울특별시 중랑구 용마산로 지하 227,중랑구 면목동 1381,37.574299,127.086914
ST-1622,2182.0,2135.0,4317.0,서울특별시 강동구 상일동 515-1,,37.551079,127.162598
ST-2648,2241.0,2073.0,4314.0,서울특별시 영등포구 영등포구 의사당대로 1,,37.528641,126.915108
ST-2393,3409.0,904.0,4313.0,서울특별시 관악구 청룡16길 25 서울영락고등학교. 영락의료과학고등학교,,37.476627,126.943642
ST-1463,2564.0,1737.0,4301.0,서울특별시 도봉구 도봉동 282-16,,37.68763,127.042213
ST-3048,2210.0,2073.0,4283.0,서울특별시 양천구 서울시 양천구 신정종 836-38,,37.50922,126.837158
ST-929,2352.0,1931.0,4283.0,서울특별시 서초구 양재대로2길 8,우면동 785,37.459953,127.024742
ST-3292,2648.0,1614.0,4262.0,서울특별시 노원구 월계동 777-1,,37.632332,127.0495
ST-2448,2091.0,2166.0,4257.0,서울특별시 용산구 한강로3가 37-2,,37.527611,126.955116
ST-2686,2309.0,1927.0,4236.0,서울특별시 강남구 개포로 522(사진참고),,37.490177,127.073059
ST-2990,2146.0,2081.0,4227.0,서울특별시 서대문구 서대문구 연희동 150-11,,37.575401,126.93544
ST-2440,2422.0,1791.0,4213.0,서울특별시 용산구 용산동6가 11-438,,37.521458,126.977676
ST-2586,2124.0,2082.0,4206.0,서울특별시 송파구 성내천로245,,37.498089,127.154297
ST-1024,2043.0,2146.0,4189.0,서울특별시 은평구 진관동 44-28,금암 문화공원,37.644684,126.918457
ST-631,2949.0,1237.0,4186.0,서울특별시 금천구 시흥대로 287,독산동 1080-8,37.458912,126.89859
ST-1745,2195.0,1988.0,4183.0,서울특별시 성북구 화랑로14길 5,,37.597309,127.043785
ST-3321,1885.0,2274.0,4159.0,서울 성동구 살곶이길 7,,37.571796,127.038658
ST-2352,2094.0,2055.0,4149.0,서울특별시 동작구 흑석로 84 중앙대학교,,37.506672,126.957779
ST-1937,2034.0,2106.0,4140.0,서울특별시 금천구 독산동 1091,,37.457779,126.889427
ST-2179,2162.0,1974.0,4136.0,서울특별시 용산구 서빙고로 83 4호선 이촌역,,37.522724,126.972771
ST-1746,2227.0,1905.0,4132.0,서울특별시 성북구 화랑로14길 5,,37.604187,127.045494
ST-2712,2773.0,1343.0,4116.0,서울특별시 노원구 서울 노원구 중계로 90,,37.64426,127.083313
ST-763,2634.0,1481.0,4115.0,서울특별시 서초구 사평대로 73,서초구 방배동 1037-2,37.482159,127.002701
ST-3213,3314.0,798.0,4112.0,서울특별시 마포구 신촌로 212 아현교회당,,37.556778,126.949341
ST-1366,2427.0,1684.0,4111.0,서울특별시 강남구 봉은사로 지하 201,sk 동우주유소 앞,37.509586,127.040909
ST-960,2111.0,1992.0,4103.0,서울특별시 강남구 선릉로69길 19,102동 앞,37.494823,127.047905
ST-2829,1864.0,2230.0,4094.0,서울특별시 구로구 서울 구로구 항동 22-10,,37.483376,126.822479
ST-3328,2056.0,2032.0,4088.0,서울특별시 동대문구 전농로 91,,37.573055,127.057213
ST-1391,2187.0,1883.0,4070.0,서울특별시 강북구 삼양로 263,삼양역,37.62653,127.018059
ST-874,2517.0,1501.0,4018.0,서울특별시 구로구 천왕로 29 천왕 이펜하우스 4단지,,37.480705,126.838959
ST-1798,1999.0,2012.0,4011.0,서울특별시 종로구 지봉로5길 7 두산아파트,,37.573761,127.013939
ST-275,2652.0,1336.0,3988.0,서울특별시 동대문구 전농동 135-5,시립대 앞,37.582561,127.054367
ST-1954,2105.0,1877.0,3982.0,서울특별시 구로구 항동 135-53,,37.479343,126.825638
ST-979,2740.0,1225.0,3965.0,서울특별시 종로구 청와대로 73,종로구 세종로 1-54,37.583515,126.979668
ST-2683,2418.0,1538.0,3956.0,서울특별시 강남구 영동대로 319 GS자이 갤러리,,37.502865,127.065941
ST-3340,1984.0,1956.0,3940.0,서울특별시 광진구 천호대로 673 신제빌딩,,37.551052,127.090439
ST-801,2217.0,1701.0,3918.0,서울특별시 강남구 봉은사로 531,삼성중앙역4번출구(문화센터더 라빌),37.513577,127.055031
ST-3327,2024.0,1856.0,3880.0,서울특별시 강서구 강서로 194,,37.543449,126.838913
ST-1310,2485.0,1393.0,3878.0,서울특별시 서초구 과천대로 870-13,CJ오쇼핑 앞,37.468102,126.986801
ST-45,2013.0,1860.0,3873.0,서울특별시 영등포구 의사당대로 1,1,37.528416,126.913918
ST-1056,1924.0,1941.0,3865.0,서울특별시 강동구 고덕로83길 55,,37.561298,127.167847
ST-731,2090.0,1751.0,3841.0,서울특별시 동작구 사당로 169,동작구 사당동 211-2,37.486835,126.968048
ST-1536,1809.0,2026.0,3835.0,서울특별시 금천구 시흥대로51길 55,성지아파트 옆 도로변,37.451321,126.897621
ST-3312,2136.0,1669.0,3805.0,서울특별시 강동구 길동 산26-1,,37.540043,127.150742
ST-3028,1941.0,1832.0,3773.0,서울특별시 은평구 불광동 476-10,,37.627945,126.919769
ST-3352,1556.0,2208.0,3764.0,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,,37.557568,127.14016
ST-826,3115.0,649.0,3764.0,서울특별시 성북구 성북로 132-1,만해공원,37.594402,126.99231
ST-3103,1984.0,1757.0,3741.0,서울특별시 구로구 경인로 70 계림 웨스트벨리,,37.49091,126.829651
